Customer_ID,Order_Date,Region,Product,Revenue,Cost,Discount,Return_Status
CUST00316,2025-01-18 04:39:07.669533,South,Product A,6188.38,3317.14,0.054,False
CUST00317,2025-01-18 05:57:28.769753,North,Product D,-3362.05,1911.07,0.049,False
CUST00318,2025-01-18 07:15:49.869973,North,Product A,4823.42,2637.15,0.059,False
CUST00319,2025-01-18 08:34:10.970194,North,Product B,3933.86,2724.32,0.115,False
CUST00320,2025-01-18 09:52:32.070414,South,Product A,3678.21,2318.44,0.109,False
CUST00321,2025-01-18 11:10:53.170634,East,Product A,5773.57,3229.7,0.098,False
CUST00322,2025-01-18 12:29:14.270854,East,Product B,5435.7,3728.56,0.144,False
CUST00323,2025-01-18 13:47:35.371074,North,Product D,5359.55,3473.62,0.063,True
CUST00324,2025-01-18 15:05:56.471294,West,Product A,5736.82,3194.96,0.156,False
CUST00325,2025-01-18 16:24:17.571514,East,Product B,4616.22,2657.91,0.035,False
CUST00326,2025-01-18 17:42:38.671734,South,Product A,4653.89,2512.57,0.157,False
CUST00327,2025-01-18 19:00:59.771954,East,Product A,6748.58,4684.97,0.133,False
CUST00328,2025-01-18 20:19:20.872174,South,Product B,4802.74,2898.26,0.137,False
CUST00329,2025-01-18 21:37:41.972394,North,Product B,5588.11,3795.5,0.096,True
CUST00330,2025-01-18 22:56:03.072614,South,Product A,5005.11,2849.41,0.133,False
CUST00331,2025-01-19 00:14:24.172834,East,Product A,3521.39,2366.97,0.016,False
CUST00332,2025-01-19 01:32:45.273054,North,Product A,3364.3,1718.41,0.17,False
CUST00333,2025-01-19 02:51:06.373274,North,Product A,4536.81,3159.52,0.011,False
CUST00334,2025-01-19 04:09:27.473494,North,Product D,5844.88,3988.59,0.03,False
CUST00335,2025-01-19 05:27:48.573714,North,Product D,5630.63,3224.33,0.115,False
CUST00336,2025-01-19 06:46:09.673934,West,Product A,5731.26,3753.66,0.148,True
CUST00337,2025-01-19 08:04:30.774154,East,Product B,4210.36,2738.64,0.015,False
CUST00338,2025-01-19 09:22:51.874374,South,Product D,6292.7,4280.61,0.184,False
CUST00339,2025-01-19 10:41:12.974594,North,Product A,4228.09,2373.86,0.195,False
CUST00340,2025-01-19 11:59:34.074814,South,Product C,5170.26,3066.5,0.121,False
CUST00341,2025-01-19 13:17:55.175035,South,Product D,4991.72,3359.43,0.096,False
CUST00342,2025-01-19 14:36:16.275255,North,Product A,4860.9,3187.37,0.148,False
CUST00343,2025-01-19 15:54:37.375475,South,Product A,6070.87,3513.17,0.066,False
CUST00344,2025-01-19 17:12:58.475695,South,Product D,4435.91,2968.27,0.099,False
CUST00345,2025-01-19 18:31:19.575915,East,Product B,3920.32,1996.97,0.183,False
CUST00346,2025-01-19 19:49:40.676135,East,Product A,5016.0,3292.55,0.191,False
CUST00347,2025-01-19 21:08:01.776355,North,Product A,4680.14,2533.61,0.185,False
CUST00348,2025-01-19 22:26:22.876575,South,Product B,,4291.69,0.052,False
CUST00349,2025-01-19 23:44:43.976795,East,Product C,5541.21,3317.2,0.046,False
CUST00350,2025-01-20 01:03:05.077015,South,Product C,4672.53,2756.54,0.06,False
CUST00351,2025-01-20 02:21:26.177235,West,Product D,4155.11,2510.16,0.088,False
CUST00352,2025-01-20 03:39:47.277455,East,Product A,3495.77,2128.77,0.063,False
CUST00353,2025-01-20 04:58:08.377675,North,Product B,4179.82,2367.06,0.075,False
CUST00354,2025-01-20 06:16:29.477895,North,Product B,5091.95,2724.43,0.124,False
CUST00355,2025-01-20 07:34:50.578115,East,Product B,6141.86,4014.91,0.153,False
CUST00356,2025-01-20 08:53:11.678335,North,Product A,5897.35,3420.44,0.147,False
CUST00357,2025-01-20 10:11:32.778555,South,Product D,5183.28,3116.02,0.163,False
CUST00358,2025-01-20 11:29:53.878775,West,Product D,4741.47,2982.09,0.006,False
CUST00359,2025-01-20 12:48:14.978995,South,Product B,5215.05,3556.29,0.01,False
CUST00360,2025-01-20 14:06:36.079215,South,Product C,4585.09,2941.38,0.158,False
CUST00361,2025-01-20 15:24:57.179435,East,Product A,6374.69,3245.3,0.107,False
CUST00362,2025-01-20 16:43:18.279655,South,Product B,4848.65,3237.5,0.116,False
CUST00363,2025-01-20 18:01:39.379875,South,Product C,4930.93,3441.15,0.011,False
CUST00364,2025-01-20 19:20:00.480096,West,Product B,3227.34,1918.65,0.051,False
CUST00365,2025-01-20 20:38:21.580316,South,Product D,4843.65,3361.1,0.128,False
CUST00366,2025-01-20 21:56:42.680536,West,Product C,5669.19,3455.18,0.172,False
CUST00367,2025-01-20 23:15:03.780756,West,Product B,4145.82,2454.01,0.183,False
CUST00368,2025-01-21 00:33:24.880976,North,Product C,4399.42,2491.31,0.1,False
CUST00369,2025-01-21 01:51:45.981196,North,Product A,5634.17,3558.04,0.109,False
CUST00370,2025-01-21 03:10:07.081416,North,Product B,3818.67,2084.86,0.167,False
CUST00371,2025-01-21 04:28:28.181636,North,Product A,5846.24,3045.81,0.108,False
CUST00372,2025-01-21 05:46:49.281856,North,Product B,4574.28,2312.06,0.103,False
CUST00373,2025-01-21 07:05:10.382076,East,Product C,4689.15,2618.78,0.181,True
CUST00374,2025-01-21 08:23:31.482296,North,Product B,4100.9,2375.05,0.158,False
CUST00375,2025-01-21 09:41:52.582516,South,Product C,5302.44,3236.69,0.182,False
CUST00376,2025-01-21 11:00:13.682736,West,Product B,6967.9,3891.92,0.044,False
CUST00377,2025-01-21 12:18:34.782956,North,Product A,5625.2,3919.7,0.105,False
CUST00378,2025-01-21 13:36:55.883176,West,Product C,4308.57,2405.69,0.168,False
CUST00379,2025-01-21 14:55:16.983396,North,Product A,5908.5,3475.35,0.022,False
CUST00380,2025-01-21 16:13:38.083616,North,Product A,4746.66,2471.37,0.159,False
CUST00381,2025-01-21 17:31:59.183836,East,Product B,6099.59,3367.74,0.037,False
CUST00382,2025-01-21 18:50:20.284056,East,Product A,5645.34,2877.24,0.162,False
CUST00383,2025-01-21 20:08:41.384276,West,Product A,2645.49,1618.78,0.122,False
CUST00384,2025-01-21 21:27:02.484496,East,Product C,4196.74,2728.77,0.039,False
CUST00385,2025-01-21 22:45:23.584716,West,Product B,5755.51,3103.04,0.095,False
CUST00386,2025-01-22 00:03:44.684936,North,Product B,5121.33,2937.5,0.136,False
CUST00387,2025-01-22 01:22:05.785157,North,Product D,4181.0,2104.39,0.127,False
CUST00388,2025-01-22 02:40:26.885377,East,Product B,4493.13,3000.98,0.085,False
CUST00389,2025-01-22 03:58:47.985597,West,Product D,3475.01,2279.58,0.18,False
CUST00390,2025-01-22 05:17:09.085817,West,Product A,4929.3,2527.01,0.104,False
CUST00391,2025-01-22 06:35:30.186037,South,Product B,6768.55,3878.2,0.101,False
CUST00392,2025-01-22 07:53:51.286257,South,Product D,5643.95,3900.29,0.012,False
CUST00393,2025-01-22 09:12:12.386477,East,Product B,6752.33,3905.59,0.184,False
CUST00394,2025-01-22 10:30:33.486697,South,Product C,5705.92,3453.46,0.035,False
CUST00395,2025-01-22 11:48:54.586917,West,Product B,5821.98,3324.64,0.106,False
CUST00396,2025-01-22 13:07:15.687137,West,Product A,6579.26,4074.05,0.161,False
CUST00397,2025-01-22 14:25:36.787357,South,Product B,5301.81,3688.11,0.043,False
CUST00398,2025-01-22 15:43:57.887577,East,Product B,4850.22,3392.73,0.105,False
CUST00399,2025-01-22 17:02:18.987797,East,Product D,5826.13,3815.78,0.048,False
CUST00400,2025-01-22 18:20:40.088017,North,Product A,6163.07,3579.9,0.152,False
CUST00401,2025-01-22 19:39:01.188237,West,Product D,4616.03,2764.48,0.113,False
CUST00402,2025-01-22 20:57:22.288457,South,Product D,4422.74,2526.92,0.171,False
CUST00403,2025-01-22 22:15:43.388677,West,Product A,5111.08,3563.01,0.179,False
CUST00404,2025-01-22 23:34:04.488897,South,Product A,5665.2,3634.52,0.13,False
CUST00405,2025-01-23 00:52:25.589117,West,Product D,5638.47,3325.49,0.145,False
CUST00406,2025-01-23 02:10:46.689337,South,Product D,3860.67,1939.69,0.11,False
CUST00407,2025-01-23 03:29:07.789557,North,Product B,6529.28,3944.32,0.077,False
CUST00408,2025-01-23 04:47:28.889777,West,Product A,4487.07,3126.52,0.13,False
CUST00409,2025-01-23 06:05:49.989997,North,Product B,4787.95,2894.85,0.182,False
CUST00410,2025-01-23 07:24:11.090218,South,Product C,4277.88,2295.02,0.083,False
CUST00411,2025-01-23 08:42:32.190438,West,Product A,7158.66,3610.96,0.063,False
CUST00412,2025-01-23 10:00:53.290658,West,Product C,5193.66,2965.27,0.078,False
CUST00413,2025-01-23 11:19:14.390878,South,Product A,4319.22,2952.82,0.087,False
CUST00414,2025-01-23 12:37:35.491098,East,Product A,5691.14,3979.87,0.015,False
CUST00415,2025-01-23 13:55:56.591318,South,Product B,5615.31,3869.36,0.1,True
CUST00416,2025-01-23 15:14:17.691538,North,Product B,4849.82,3132.42,0.099,False
CUST00417,2025-01-23 16:32:38.791758,South,Product A,5672.49,3469.45,0.118,False
CUST00418,2025-01-23 17:50:59.891978,East,Product B,4339.77,2682.57,0.073,False
CUST00419,2025-01-23 19:09:20.992198,East,Product A,4605.67,2799.32,0.123,False
CUST00420,2025-01-23 20:27:42.092418,East,Product A,3391.83,2175.55,0.176,False
CUST00421,2025-01-23 21:46:03.192638,East,Product A,3940.84,2300.56,0.191,False
CUST00422,2025-01-23 23:04:24.292858,North,Product D,6446.1,4085.8,0.117,False
CUST00423,2025-01-24 00:22:45.393078,South,Product B,6313.14,3310.12,0.009,False
CUST00424,2025-01-24 01:41:06.493298,North,Product B,5052.63,2794.81,0.194,False
CUST00425,2025-01-24 02:59:27.593518,South,Product B,6330.35,4223.61,0.141,False
CUST00426,2025-01-24 04:17:48.693738,South,Product D,4871.94,3316.57,0.067,False
CUST00427,2025-01-24 05:36:09.793958,West,Product A,4805.27,2920.65,0.029,False
CUST00428,2025-01-24 06:54:30.894178,South,Product C,5045.21,2554.53,0.029,False
CUST00429,2025-01-24 08:12:51.994398,North,Product C,4900.06,3358.48,0.034,False
CUST00430,2025-01-24 09:31:13.094618,North,Product C,4827.84,3091.81,0.009,False
CUST00431,2025-01-24 10:49:34.194838,East,Product A,5914.72,3447.13,0.18,False
CUST00432,2025-01-24 12:07:55.295059,East,Product C,5120.11,3172.81,0.108,False
CUST00433,2025-01-24 13:26:16.395279,North,Product A,5569.99,3263.76,0.14,False
CUST00434,2025-01-24 14:44:37.495499,North,Product B,5825.1,3454.68,0.166,False
CUST00435,2025-01-24 16:02:58.595719,East,Product C,5310.55,3597.16,0.158,False
CUST00436,2025-01-24 17:21:19.695939,North,Product A,4223.78,2247.97,0.177,False
CUST00437,2025-01-24 18:39:40.796159,West,Product C,3917.71,2040.08,0.193,False
CUST00438,2025-01-24 19:58:01.896379,East,Product A,5119.02,2562.31,0.088,False
CUST00439,2025-01-24 21:16:22.996599,North,Product C,4862.99,2736.89,0.19,False
CUST00440,2025-01-24 22:34:44.096819,North,Product B,5069.91,2684.43,0.145,False
CUST00441,2025-01-24 23:53:05.197039,West,Product A,4987.16,2713.0,0.014,False
CUST00442,2025-01-25 01:11:26.297259,South,Product A,7066.86,3549.31,0.136,False
CUST00443,2025-01-25 02:29:47.397479,South,Product D,3935.82,2146.75,0.137,False
CUST00444,2025-01-25 03:48:08.497699,West,Product A,3408.04,1930.8,0.181,False
CUST00445,2025-01-25 05:06:29.597919,West,Product A,5265.9,2666.2,0.075,True
CUST00446,2025-01-25 06:24:50.698139,West,Product A,4698.86,2920.72,0.117,False
CUST00447,2025-01-25 07:43:11.798359,East,Product C,5252.85,3223.99,0.002,True
CUST00448,2025-01-25 09:01:32.898579,South,Product B,5467.11,2839.65,0.066,False
CUST00449,2025-01-25 10:19:53.998799,North,Product A,6027.28,3730.9,0.012,False
CUST00450,2025-01-25 11:38:15.099019,East,Product A,3794.22,2654.93,0.104,False
CUST00451,2025-01-25 12:56:36.199239,South,Product A,4554.63,3137.65,0.163,False
CUST00452,2025-01-25 14:14:57.299459,South,Product A,5343.01,2674.36,0.041,False
CUST00453,2025-01-25 15:33:18.399679,West,Product B,5616.37,3701.61,0.105,False
CUST00454,2025-01-25 16:51:39.499899,North,Product C,6754.76,3855.08,0.041,False
CUST00455,2025-01-25 18:10:00.600120,South,Product A,5764.56,2955.67,0.024,True
CUST00456,2025-01-25 19:28:21.700340,North,Product B,4954.57,2770.58,0.102,False
CUST00457,2025-01-25 20:46:42.800560,South,Product B,4287.65,2419.72,0.016,False
CUST00458,2025-01-25 22:05:03.900780,North,Product D,4548.57,2750.29,0.117,False
CUST00459,2025-01-25 23:23:25.001000,North,Product D,4525.84,2861.31,0.006,False
CUST00460,2025-01-26 00:41:46.101220,North,Product C,5524.19,3589.68,0.021,False
CUST00461,2025-01-26 02:00:07.201440,East,Product A,5205.6,2858.81,0.11,False
CUST00462,2025-01-26 03:18:28.301660,East,Product A,3941.08,2224.16,0.118,False
CUST00463,2025-01-26 04:36:49.401880,South,Product A,4651.28,2612.51,0.006,False
CUST00464,2025-01-26 05:55:10.502100,West,Product A,5702.04,3264.69,0.115,False
CUST00465,2025-01-26 07:13:31.602320,South,Product B,5281.33,3696.57,0.168,False
CUST00466,2025-01-26 08:31:52.702540,North,Product C,5454.92,3576.18,0.144,False
CUST00467,2025-01-26 09:50:13.802760,West,Product D,5306.34,3687.89,0.026,False
CUST00468,2025-01-26 11:08:34.902980,North,Product C,6301.14,4024.05,0.118,False
CUST00469,2025-01-26 12:26:56.003200,West,Product B,5188.83,3016.03,0.134,False
CUST00470,2025-01-26 13:45:17.103420,North,Product C,4691.18,2711.26,0.007,False
CUST00471,2025-01-26 15:03:38.203640,West,Product A,4267.4,2550.69,0.171,False
CUST00472,2025-01-26 16:21:59.303860,North,Product A,5199.69,3033.36,0.181,False
CUST00473,2025-01-26 17:40:20.404080,West,Product C,3047.44,2028.57,0.17,False
CUST00474,2025-01-26 18:58:41.504300,South,Product A,4852.57,2877.58,0.165,False
CUST00475,2025-01-26 20:17:02.604520,West,Product B,4835.33,2703.54,0.149,True
CUST00476,2025-01-26 21:35:23.704740,North,Product A,3908.42,2559.91,0.127,False
CUST00477,2025-01-26 22:53:44.804960,South,Product C,4257.39,2856.21,0.136,True
CUST00478,2025-01-27 00:12:05.905181,West,Product C,5647.73,3298.76,0.161,False
CUST00479,2025-01-27 01:30:27.005401,South,Product A,5184.57,3284.74,0.132,False
CUST00480,2025-01-27 02:48:48.105621,East,Product C,5081.43,2600.48,0.066,False
CUST00481,2025-01-27 04:07:09.205841,East,Product A,5245.08,3177.96,0.075,False
CUST00482,2025-01-27 05:25:30.306061,South,Product B,5074.1,2582.7,0.179,False
CUST00483,2025-01-27 06:43:51.406281,East,Product C,5994.29,3032.14,0.003,False
CUST00484,2025-01-27 08:02:12.506501,South,Product C,5098.74,3174.4,0.14,False
CUST00485,2025-01-27 09:20:33.606721,West,Product D,3833.43,2149.28,0.191,False
CUST00486,2025-01-27 10:38:54.706941,North,Product A,6304.1,4088.26,0.141,False
CUST00487,2025-01-27 11:57:15.807161,North,Product C,5296.27,3597.32,0.199,False
CUST00488,2025-01-27 13:15:36.907381,West,Product C,4528.6,2390.55,0.138,False
CUST00489,2025-01-27 14:33:58.007601,West,Product D,3997.28,2577.86,0.007,False
CUST00490,2025-01-27 15:52:19.107821,South,Product A,5316.73,3205.48,0.165,False
CUST00491,2025-01-27 17:10:40.208041,East,Product C,4906.26,2563.15,0.057,False
CUST00492,2025-01-27 18:29:01.308261,North,Product B,6259.32,3945.36,0.089,False
CUST00493,2025-01-27 19:47:22.408481,North,Product A,4723.27,2937.37,0.062,False
CUST00494,2025-01-27 21:05:43.508701,South,Product B,4330.1,2611.6,0.054,False
CUST00495,2025-01-27 22:24:04.608921,South,Product A,5716.64,3917.58,0.086,True
CUST00496,2025-01-27 23:42:25.709141,South,Product B,5740.23,3468.34,0.076,False
CUST00497,2025-01-28 01:00:46.809361,North,Product D,5134.92,3584.7,0.127,False
CUST00498,2025-01-28 02:19:07.909581,West,Product B,5541.09,3334.88,0.163,False
CUST00499,2025-01-28 03:37:29.009801,West,Product C,4969.85,2600.08,0.059,False
CUST00500,2025-01-28 04:55:50.110022,East,Product B,5187.09,3081.62,0.043,False
CUST00501,2025-01-28 06:14:11.210242,South,Product A,5931.99,3182.31,0.133,False
CUST00502,2025-01-28 07:32:32.310462,South,Product A,5500.25,3407.0,0.134,False
CUST00503,2025-01-28 08:50:53.410682,West,Product B,,3106.65,0.18,False
CUST00504,2025-01-28 10:09:14.510902,East,Product A,6081.89,3610.74,0.003,False
CUST00505,2025-01-28 11:27:35.611122,North,Product A,3108.12,1614.79,0.171,False
CUST00506,2025-01-28 12:45:56.711342,West,Product B,6641.66,3943.34,0.104,True
CUST00507,2025-01-28 14:04:17.811562,West,Product A,3635.23,1876.84,0.124,False
CUST00508,2025-01-28 15:22:38.911782,West,Product A,4498.33,2862.85,0.018,False
CUST00509,2025-01-28 16:41:00.012002,East,Product B,4967.27,3268.83,0.087,False
CUST00510,2025-01-28 17:59:21.112222,East,Product A,4882.82,3381.23,0.045,False
CUST00511,2025-01-28 19:17:42.212442,South,Product D,5805.13,3075.33,0.051,False
CUST00512,2025-01-28 20:36:03.312662,West,Product D,4153.73,2519.17,0.101,False
CUST00513,2025-01-28 21:54:24.412882,West,Product C,5208.61,3195.52,0.162,False
CUST00514,2025-01-28 23:12:45.513102,North,Product A,4537.43,3105.85,0.149,False
CUST00515,2025-01-29 00:31:06.613322,North,Product C,5236.11,3274.95,0.118,True
CUST00516,2025-01-29 01:49:27.713542,South,Product C,4948.18,2618.09,0.108,False
CUST00517,2025-01-29 03:07:48.813762,West,Product C,5074.35,2980.01,0.085,False
CUST00518,2025-01-29 04:26:09.913982,West,Product A,4560.06,2877.18,0.195,False
CUST00519,2025-01-29 05:44:31.014202,North,Product C,4591.95,2939.11,0.112,False
CUST00520,2025-01-29 07:02:52.114422,South,Product C,5229.82,3517.65,0.051,False
CUST00521,2025-01-29 08:21:13.214642,South,Product B,5754.97,3085.25,0.046,False
CUST00522,2025-01-29 09:39:34.314862,West,Product C,4521.38,3121.14,0.122,False
CUST00523,2025-01-29 10:57:55.415083,West,Product B,4304.99,2203.41,0.105,False
CUST00524,2025-01-29 12:16:16.515303,West,Product B,5490.77,3825.71,0.002,False
CUST00525,2025-01-29 13:34:37.615523,South,Product A,4974.0,3340.3,0.166,False
CUST00526,2025-01-29 14:52:58.715743,South,Product C,5664.4,3580.21,0.141,True
CUST00527,2025-01-29 16:11:19.815963,North,Product A,4275.36,2766.16,0.132,False
CUST00528,2025-01-29 17:29:40.916183,North,Product B,3576.45,1840.22,0.014,False
CUST00529,2025-01-29 18:48:02.016403,West,Product A,4573.6,2324.74,0.072,False
CUST00530,2025-01-29 20:06:23.116623,West,Product B,4386.92,2282.75,0.187,False
CUST00531,2025-01-29 21:24:44.216843,West,Product A,4936.97,2554.74,0.173,False
CUST00532,2025-01-29 22:43:05.317063,West,Product C,4490.52,2736.87,0.057,False
CUST00533,2025-01-30 00:01:26.417283,South,Product C,5592.81,3037.39,0.031,False
CUST00534,2025-01-30 01:19:47.517503,East,Product A,4769.48,3205.29,0.09,False
CUST00535,2025-01-30 02:38:08.617723,West,Product A,5120.38,3016.67,0.071,False
CUST00536,2025-01-30 03:56:29.717943,West,Product A,5126.11,3276.11,0.136,False
CUST00537,2025-01-30 05:14:50.818163,North,Product D,5155.96,3251.22,0.193,False
CUST00538,2025-01-30 06:33:11.918383,South,Product B,4980.7,2808.97,0.073,False
CUST00539,2025-01-30 07:51:33.018603,North,Product B,5408.48,2967.27,0.012,False
CUST00540,2025-01-30 09:09:54.118823,West,Product A,4363.48,2480.6,0.18,False
CUST00541,2025-01-30 10:28:15.219043,East,Product C,6119.53,4034.8,0.008,False
CUST00542,2025-01-30 11:46:36.319263,North,Product D,4810.77,2969.47,0.191,False
CUST00543,2025-01-30 13:04:57.419483,East,Product C,3950.76,2175.71,0.133,False
CUST00544,2025-01-30 14:23:18.519703,East,Product C,5150.46,3417.69,0.188,False
CUST00545,2025-01-30 15:41:39.619923,South,Product A,4319.06,2206.83,0.04,False
CUST00546,2025-01-30 17:00:00.720144,North,Product A,5532.27,3539.75,0.008,False
CUST00547,2025-01-30 18:18:21.820364,East,Product A,6767.68,3978.18,0.098,False
CUST00548,2025-01-30 19:36:42.920584,South,Product A,4370.74,2824.63,0.09,False
CUST00549,2025-01-30 20:55:04.020804,East,Product A,-5265.9,3609.73,0.066,False
CUST00550,2025-01-30 22:13:25.121024,South,Product A,3595.6,2337.16,0.192,False
CUST00551,2025-01-30 23:31:46.221244,West,Product B,5363.12,3155.63,0.165,False
CUST00552,2025-01-31 00:50:07.321464,South,Product D,4291.43,2275.29,0.132,False
CUST00553,2025-01-31 02:08:28.421684,South,Product C,4500.13,2975.8,0.033,False
CUST00554,2025-01-31 03:26:49.521904,West,Product C,4118.97,2439.01,0.147,False
CUST00555,2025-01-31 04:45:10.622124,South,Product C,5585.72,2877.0,0.145,False
CUST00556,2025-01-31 06:03:31.722344,North,Product A,5805.84,3737.87,0.085,False
CUST00557,2025-01-31 07:21:52.822564,North,Product C,5018.71,2802.3,0.185,False
CUST00558,2025-01-31 08:40:13.922784,East,Product A,4308.46,2196.36,0.033,False
CUST00559,2025-01-31 09:58:35.023004,East,Product C,6271.62,4268.15,0.053,False
CUST00560,2025-01-31 11:16:56.123224,East,Product A,4399.67,2624.93,0.013,False
